i,j,k,wellid,real_name,ztop,zbotm,rw,Qm3_s,B,C,P
241,163,0,muni1,FE0603,6.313,-20.027,0.075,0.0002938113139359145,0,0,0
257,144,0,muni2,FE0604,10.655999999999999,-21.054000000000002,0.075,8.017187988116279e-05,0,0,0
247,157,0,muni3,FE0605,3.466,-22.994,0.075,6.491574293946276e-05,0,0,0
252,157,0,muni4,FE0606,-6.5329999999999995,-11.533,0.075,0.00013124618533411327,0,0,0
194,207,0,muni5,GE0901A,-8.573,-20.813000000000002,0.075,0.0002427019149768792,0,0,0
199,196,0,muni6,GE0902,15.057,-18.573,0.075,4.3544423410000984e-05,0,0,0
215,150,0,muni7,GE0903,-6.973,-32.193000000000005,0.075,1.1502150350388382e-06,0,0,0
223,136,0,muni8,GE0904,-3.883,-28.603,0.075,0.00025373595516306734,0,0,0
238,112,0,muni9,GE0905B,0.857,-24.393,0.075,7.227347782456681e-05,0,0,0
